20200505T,317.871650159359,317.871650159359,317.871650159359,317.871650159359,0
20200506T,453.99413818120956,453.99413818120956,453.99413818120956,453.99413818120956,0
20200507T,587.3439803719521,587.3439803719521,587.3439803719521,587.3439803719521,0
20200508T,432.5399878025055,432.5399878025055,432.5399878025055,432.5399878025055,0
20200509T,376.6559788584709,376.6559788584709,376.6559788584709,376.6559788584709,0
20200510T,396.99343168735504,396.99343168735504,396.99343168735504,396.99343168735504,0
20200511T,330.62362241744995,330.62362241744995,330.62362241744995,330.62362241744995,0
20200512T,375.56263983249664,375.56263983249664,375.56263983249664,375.56263983249664,0
20200513T,366.7036203145981,366.7036203145981,366.7036203145981,366.7036203145981,0
20200514T,488.7348571419716,488.7348571419716,488.7348571419716,488.7348571419716,0
20200515T,397.4230737686157,397.4230737686157,397.4230737686157,397.4230737686157,0
20200516T,386.8708835244179,386.8708835244179,386.8708835244179,386.8708835244179,0
20200517T,377.3040369749069,377.3040369749069,377.3040369749069,377.3040369749069,0
20200518T,485.080975651741,485.080975651741,485.080975651741,485.080975651741,0
20200519T,357.8323652744293,357.8323652744293,357.8323652744293,357.8323652744293,0
20200520T,434.31112718582153,434.31112718582153,434.31112718582153,434.31112718582153,0
20200521T,388.68898206949234,388.68898206949234,388.68898206949234,388.68898206949234,0
20200522T,398.2882117033005,398.2882117033005,398.2882117033005,398.2882117033005,0
20200523T,340.35917061567307,340.35917061567307,340.35917061567307,340.35917061567307,0
20200524T,350.490603685379,350.490603685379,350.490603685379,350.490603685379,0
20200525T,564.7791429758072,564.7791429758072,564.7791429758072,564.7791429758072,0
20200526T,469.2881762981415,469.2881762981415,469.2881762981415,469.2881762981415,0
20200527T,432.20092779397964,432.20092779397964,432.20092779397964,432.20092779397964,0
20200528T,565.9132492542267,565.9132492542267,565.9132492542267,565.9132492542267,0
20200529T,488.95915538072586,488.95915538072586,488.95915538072586,488.95915538072586,0
20200530T,565.5843403339386,565.5843403339386,565.5843403339386,565.5843403339386,0
20200531T,394.50861471891403,394.50861471891403,394.50861471891403,394.50861471891403,0
20200601T,537.4098699688911,537.4098699688911,537.4098699688911,537.4098699688911,0
20200602T,469.5653731226921,469.5653731226921,469.5653731226921,469.5653731226921,0
20200603T,371.15387570858,371.15387570858,371.15387570858,371.15387570858,0
20200604T,427.67284882068634,427.67284882068634,427.67284882068634,427.67284882068634,0
20200605T,268.4237377643585,268.4237377643585,268.4237377643585,268.4237377643585,0
20200606T,271.8275071978569,271.8275071978569,271.8275071978569,271.8275071978569,0
20200607T,287.92118006944656,287.92118006944656,287.92118006944656,287.92118006944656,0
20200608T,371.7649740576744,371.7649740576744,371.7649740576744,371.7649740576744,0
20200609T,326.6959916949272,326.6959916949272,326.6959916949272,326.6959916949272,0
20200610T,423.90622264146805,423.90622264146805,423.90622264146805,423.90622264146805,0
20200611T,350.34503597021103,350.34503597021103,350.34503597021103,350.34503597021103,0
20200612T,333.40538626909256,333.40538626909256,333.40538626909256,333.40538626909256,0
20200613T,250.9972054362297,250.9972054362297,250.9972054362297,250.9972054362297,0
20200614T,319.1951771378517,319.1951771378517,319.1951771378517,319.1951771378517,0
20200615T,401.04053527116776,401.04053527116776,401.04053527116776,401.04053527116776,0
20200616T,498.75962299108505,498.75962299108505,498.75962299108505,498.75962299108505,0
20200617T,559.601333796978,559.601333796978,559.601333796978,559.601333796978,0
20200618T,487.88577300310135,487.88577300310135,487.88577300310135,487.88577300310135,0
20200619T,475.0657640695572,475.0657640695572,475.0657640695572,475.0657640695572,0
20200620T,298.4353126883507,298.4353126883507,298.4353126883507,298.4353126883507,0
20200621T,282.3487197756767,282.3487197756767,282.3487197756767,282.3487197756767,0
20200622T,504.821472465992,504.821472465992,504.821472465992,504.821472465992,0
20200623T,366.26835256814957,366.26835256814957,366.26835256814957,366.26835256814957,0
20200624T,509.05307441949844,509.05307441949844,509.05307441949844,509.05307441949844,0
20200625T,358.5041638612747,358.5041638612747,358.5041638612747,358.5041638612747,0
20200626T,312.3985615968704,312.3985615968704,312.3985615968704,312.3985615968704,0
20200627T,392.3234204053879,392.3234204053879,392.3234204053879,392.3234204053879,0
20200628T,428.2547999024391,428.2547999024391,428.2547999024391,428.2547999024391,0
20200629T,323.3122505545616,323.3122505545616,323.3122505545616,323.3122505545616,0
20200630T,320.0622441768646,320.0622441768646,320.0622441768646,320.0622441768646,0
20200701T,399.21602737903595,399.21602737903595,399.21602737903595,399.21602737903595,0
20200702T,338.0875208377838,338.0875208377838,338.0875208377838,338.0875208377838,0
20200703T,304.72318321466446,304.72318321466446,304.72318321466446,304.72318321466446,0
20200704T,285.56600880622864,285.56600880622864,285.56600880622864,285.56600880622864,0
20200705T,295.0524094104767,295.0524094104767,295.0524094104767,295.0524094104767,0
20200706T,558.1902094483376,558.1902094483376,558.1902094483376,558.1902094483376,0
20200707T,534.3699984550476,534.3699984550476,534.3699984550476,534.3699984550476,0
20200708T,688.6428880691528,688.6428880691528,688.6428880691528,688.6428880691528,0
20200709T,488.8294524550438,488.8294524550438,488.8294524550438,488.8294524550438,0
20200710T,476.5966908931732,476.5966908931732,476.5966908931732,476.5966908931732,0
20200711T,409.6012963652611,409.6012963652611,409.6012963652611,409.6012963652611,0
20200712T,393.152112364769,393.152112364769,393.152112364769,393.152112364769,0
20200713T,442.15397584438324,442.15397584438324,442.15397584438324,442.15397584438324,0
