20200505T,33.02260074891904,33.02260074891904,33.02260074891904,33.02260074891904,0
20200506T,35.66783220548564,35.66783220548564,35.66783220548564,35.66783220548564,0
20200507T,39.68983681164252,39.68983681164252,39.68983681164252,39.68983681164252,0
20200508T,36.64402643915094,36.64402643915094,36.64402643915094,36.64402643915094,0
20200509T,33.225989345373144,33.225989345373144,33.225989345373144,33.225989345373144,0
20200510T,39.081544157723286,39.081544157723286,39.081544157723286,39.081544157723286,0
20200511T,40.73343212209444,40.73343212209444,40.73343212209444,40.73343212209444,0
20200512T,34.717001246217635,34.717001246217635,34.717001246217635,34.717001246217635,0
20200513T,34.9054925687263,34.9054925687263,34.9054925687263,34.9054925687263,0
20200514T,35.396522036636334,35.396522036636334,35.396522036636334,35.396522036636334,0
20200515T,42.36834048460878,42.36834048460878,42.36834048460878,42.36834048460878,0
20200516T,35.38164900574541,35.38164900574541,35.38164900574541,35.38164900574541,0
20200517T,33.917997803179915,33.917997803179915,33.917997803179915,33.917997803179915,0
20200518T,33.70223665472777,33.70223665472777,33.70223665472777,33.70223665472777,0
20200519T,29.41446942006617,29.41446942006617,29.41446942006617,29.41446942006617,0
20200520T,32.56049831801548,32.56049831801548,32.56049831801548,32.56049831801548,0
20200521T,40.69204202805153,40.69204202805153,40.69204202805153,40.69204202805153,0
20200522T,37.58365369332293,37.58365369332293,37.58365369332293,37.58365369332293,0
20200523T,34.823037747670185,34.823037747670185,34.823037747670185,34.823037747670185,0
20200524T,39.9197812211677,39.9197812211677,39.9197812211677,39.9197812211677,0
20200525T,37.92150622119512,37.92150622119512,37.92150622119512,37.92150622119512,0
20200526T,35.81146153927255,35.81146153927255,35.81146153927255,35.81146153927255,0
20200527T,36.41463802881649,36.41463802881649,36.41463802881649,36.41463802881649,0
20200528T,35.6408422630639,35.6408422630639,35.6408422630639,35.6408422630639,0
20200529T,34.73850413991649,34.73850413991649,34.73850413991649,34.73850413991649,0
20200530T,33.94410494806043,33.94410494806043,33.94410494806043,33.94410494806043,0
20200531T,34.186823869833226,34.186823869833226,34.186823869833226,34.186823869833226,0
20200601T,33.30908694425317,33.30908694425317,33.30908694425317,33.30908694425317,0
20200602T,42.38439344046574,42.38439344046574,42.38439344046574,42.38439344046574,0
20200603T,36.316156538089174,36.316156538089174,36.316156538089174,36.316156538089174,0
20200604T,33.4583484677109,33.4583484677109,33.4583484677109,33.4583484677109,0
20200605T,35.79795786609309,35.79795786609309,35.79795786609309,35.79795786609309,0
20200606T,32.67686348247,32.67686348247,32.67686348247,32.67686348247,0
20200607T,33.622239228404,33.622239228404,33.622239228404,33.622239228404,0
20200608T,32.714516527756764,32.714516527756764,32.714516527756764,32.714516527756764,0
20200609T,33.35397266899244,33.35397266899244,33.35397266899244,33.35397266899244,0
20200610T,32.20682590309612,32.20682590309612,32.20682590309612,32.20682590309612,0
20200611T,36.104831917265386,36.104831917265386,36.104831917265386,36.104831917265386,0
20200612T,34.610221570257835,34.610221570257835,34.610221570257835,34.610221570257835,0
20200613T,31.868884750451805,31.868884750451805,31.868884750451805,31.868884750451805,0
20200614T,33.55069176992638,33.55069176992638,33.55069176992638,33.55069176992638,0
20200615T,40.116594262421614,40.116594262421614,40.116594262421614,40.116594262421614,0
20200616T,37.36598442644739,37.36598442644739,37.36598442644739,37.36598442644739,0
20200617T,33.29330399336922,33.29330399336922,33.29330399336922,33.29330399336922,0
20200618T,32.257188836714946,32.257188836714946,32.257188836714946,32.257188836714946,0
20200619T,38.31262521020037,38.31262521020037,38.31262521020037,38.31262521020037,0
20200620T,36.7375220229441,36.7375220229441,36.7375220229441,36.7375220229441,0
20200621T,32.107223944369004,32.107223944369004,32.107223944369004,32.107223944369004,0
20200622T,35.60249512860929,35.60249512860929,35.60249512860929,35.60249512860929,0
20200623T,35.67728450200426,35.67728450200426,35.67728450200426,35.67728450200426,0
20200624T,36.72034816587583,36.72034816587583,36.72034816587583,36.72034816587583,0
20200625T,39.235091662123516,39.235091662123516,39.235091662123516,39.235091662123516,0
20200626T,38.2318220549717,38.2318220549717,38.2318220549717,38.2318220549717,0
20200627T,38.396998832364076,38.396998832364076,38.396998832364076,38.396998832364076,0
20200628T,38.51789712114643,38.51789712114643,38.51789712114643,38.51789712114643,0
20200629T,32.641381299464015,32.641381299464015,32.641381299464015,32.641381299464015,0
20200630T,33.78451196346004,33.78451196346004,33.78451196346004,33.78451196346004,0
20200701T,32.352038951050595,32.352038951050595,32.352038951050595,32.352038951050595,0
20200702T,37.814000024220384,37.814000024220384,37.814000024220384,37.814000024220384,0
20200703T,31.825132521200757,31.825132521200757,31.825132521200757,31.825132521200757,0
20200704T,27.10277194772513,27.10277194772513,27.10277194772513,27.10277194772513,0
20200705T,30.9608226648111,30.9608226648111,30.9608226648111,30.9608226648111,0
20200706T,31.918208987820393,31.918208987820393,31.918208987820393,31.918208987820393,0
20200707T,28.809020914848507,28.809020914848507,28.809020914848507,28.809020914848507,0
20200708T,23.665266537392725,23.665266537392725,23.665266537392725,23.665266537392725,0
20200709T,27.186193868017494,27.186193868017494,27.186193868017494,27.186193868017494,0
20200710T,32.25820354176089,32.25820354176089,32.25820354176089,32.25820354176089,0
20200711T,27.006647406620562,27.006647406620562,27.006647406620562,27.006647406620562,0
20200712T,33.446079473008496,33.446079473008496,33.446079473008496,33.446079473008496,0
20200713T,25.180366978222555,25.180366978222555,25.180366978222555,25.180366978222555,0
20200714T,33.67569318295998,33.67569318295998,33.67569318295998,33.67569318295998,0
20200715T,37.54792612508076,37.54792612508076,37.54792612508076,37.54792612508076,0
