20200505T,156.90575075149536,156.90575075149536,156.90575075149536,156.90575075149536,0
20200506T,198.79064387083054,198.79064387083054,198.79064387083054,198.79064387083054,0
20200507T,259.49178844690323,259.49178844690323,259.49178844690323,259.49178844690323,0
20200508T,186.60921251773834,186.60921251773834,186.60921251773834,186.60921251773834,0
20200509T,162.42443597316742,162.42443597316742,162.42443597316742,162.42443597316742,0
20200510T,-56.39282435178757,-56.39282435178757,-56.39282435178757,-56.39282435178757,0
20200511T,93.77401220798492,93.77401220798492,93.77401220798492,93.77401220798492,0
20200512T,202.60026770830154,202.60026770830154,202.60026770830154,202.60026770830154,0
20200513T,130.37042945623398,130.37042945623398,130.37042945623398,130.37042945623398,0
20200514T,170.33869671821594,170.33869671821594,170.33869671821594,170.33869671821594,0
20200515T,95.14873135089874,95.14873135089874,95.14873135089874,95.14873135089874,0
20200516T,190.69650918245316,190.69650918245316,190.69650918245316,190.69650918245316,0
20200517T,185.9048040509224,185.9048040509224,185.9048040509224,185.9048040509224,0
20200518T,180.69343841075897,180.69343841075897,180.69343841075897,180.69343841075897,0
20200519T,171.30144554376602,171.30144554376602,171.30144554376602,171.30144554376602,0
20200520T,137.79629343748093,137.79629343748093,137.79629343748093,137.79629343748093,0
20200521T,112.02792865037918,112.02792865037918,112.02792865037918,112.02792865037918,0
20200522T,192.23198974132538,192.23198974132538,192.23198974132538,192.23198974132538,0
20200523T,163.05224126577377,163.05224126577377,163.05224126577377,163.05224126577377,0
20200524T,133.8248843550682,133.8248843550682,133.8248843550682,133.8248843550682,0
20200525T,410.1099730730057,410.1099730730057,410.1099730730057,410.1099730730057,0
20200526T,277.84051060676575,277.84051060676575,277.84051060676575,277.84051060676575,0
20200527T,258.62413787841797,258.62413787841797,258.62413787841797,258.62413787841797,0
20200528T,353.6798811554909,353.6798811554909,353.6798811554909,353.6798811554909,0
20200529T,296.56141167879105,296.56141167879105,296.56141167879105,296.56141167879105,0
20200530T,158.07973754405975,158.07973754405975,158.07973754405975,158.07973754405975,0
20200531T,142.49428313970566,142.49428313970566,142.49428313970566,142.49428313970566,0
20200601T,296.9510293006897,296.9510293006897,296.9510293006897,296.9510293006897,0
20200602T,181.26714199781418,181.26714199781418,181.26714199781418,181.26714199781418,0
20200603T,182.8195828795433,182.8195828795433,182.8195828795433,182.8195828795433,0
20200604T,184.39472007751465,184.39472007751465,184.39472007751465,184.39472007751465,0
20200605T,100.51169514656067,100.51169514656067,100.51169514656067,100.51169514656067,0
20200606T,135.32436609268188,135.32436609268188,135.32436609268188,135.32436609268188,0
20200607T,119.59350204467773,119.59350204467773,119.59350204467773,119.59350204467773,0
20200608T,188.19901376962662,188.19901376962662,188.19901376962662,188.19901376962662,0
20200609T,136.9299400448799,136.9299400448799,136.9299400448799,136.9299400448799,0
20200610T,194.3351952433586,194.3351952433586,194.3351952433586,194.3351952433586,0
20200611T,45.32125270366669,45.32125270366669,45.32125270366669,45.32125270366669,0
20200612T,109.59981191158295,109.59981191158295,109.59981191158295,109.59981191158295,0
20200613T,104.26172190904617,104.26172190904617,104.26172190904617,104.26172190904617,0
20200614T,136.47277826070786,136.47277826070786,136.47277826070786,136.47277826070786,0
20200615T,119.49570161104202,119.49570161104202,119.49570161104202,119.49570161104202,0
20200616T,321.04336965084076,321.04336965084076,321.04336965084076,321.04336965084076,0
20200617T,372.34017157554626,372.34017157554626,372.34017157554626,372.34017157554626,0
20200618T,321.31151390075684,321.31151390075684,321.31151390075684,321.31151390075684,0
20200619T,314.4718850851059,314.4718850851059,314.4718850851059,314.4718850851059,0
20200620T,169.5324728488922,169.5324728488922,169.5324728488922,169.5324728488922,0
20200621T,150.3270418047905,150.3270418047905,150.3270418047905,150.3270418047905,0
20200622T,217.61145931482315,217.61145931482315,217.61145931482315,217.61145931482315,0
20200623T,211.14158511161804,211.14158511161804,211.14158511161804,211.14158511161804,0
20200624T,173.68018585443497,173.68018585443497,173.68018585443497,173.68018585443497,0
20200625T,149.16835433244705,149.16835433244705,149.16835433244705,149.16835433244705,0
20200626T,153.14268243312836,153.14268243312836,153.14268243312836,153.14268243312836,0
20200627T,141.50869238376617,141.50869238376617,141.50869238376617,141.50869238376617,0
20200628T,279.1323406100273,279.1323406100273,279.1323406100273,279.1323406100273,0
20200629T,109.46510744094849,109.46510744094849,109.46510744094849,109.46510744094849,0
20200630T,130.99115478992462,130.99115478992462,130.99115478992462,130.99115478992462,0
20200701T,221.2868391275406,221.2868391275406,221.2868391275406,221.2868391275406,0
20200702T,141.44826221466064,141.44826221466064,141.44826221466064,141.44826221466064,0
20200703T,141.80145466327667,141.80145466327667,141.80145466327667,141.80145466327667,0
20200704T,165.083791077137,165.083791077137,165.083791077137,165.083791077137,0
20200705T,161.94904559850693,161.94904559850693,161.94904559850693,161.94904559850693,0
20200706T,349.24187129735947,349.24187129735947,349.24187129735947,349.24187129735947,0
20200707T,289.0753565430641,289.0753565430641,289.0753565430641,289.0753565430641,0
20200708T,336.97421729564667,336.97421729564667,336.97421729564667,336.97421729564667,0
20200709T,224.68559604883194,224.68559604883194,224.68559604883194,224.68559604883194,0
20200710T,240.17345368862152,240.17345368862152,240.17345368862152,240.17345368862152,0
20200711T,228.77090054750443,228.77090054750443,228.77090054750443,228.77090054750443,0
20200712T,169.07126241922379,169.07126241922379,169.07126241922379,169.07126241922379,0
20200713T,236.78523534536362,236.78523534536362,236.78523534536362,236.78523534536362,0
20200714T,373.0105878710747,373.0105878710747,373.0105878710747,373.0105878710747,0
20200715T,420.3017382621765,420.3017382621765,420.3017382621765,420.3017382621765,0
20200716T,303.6925110220909,303.6925110220909,303.6925110220909,303.6925110220909,0
20200717T,182.81824451684952,182.81824451684952,182.81824451684952,182.81824451684952,0
20200718T,205.93318891525269,205.93318891525269,205.93318891525269,205.93318891525269,0
20200719T,186.8913945555687,186.8913945555687,186.8913945555687,186.8913945555687,0
20200720T,156.39947426319122,156.39947426319122,156.39947426319122,156.39947426319122,0
20200721T,264.91821587085724,264.91821587085724,264.91821587085724,264.91821587085724,0
20200722T,123.57155555486679,123.57155555486679,123.57155555486679,123.57155555486679,0
20200723T,259.5966970920563,259.5966970920563,259.5966970920563,259.5966970920563,0
20200724T,201.90468084812164,201.90468084812164,201.90468084812164,201.90468084812164,0
20200725T,249.0613089799881,249.0613089799881,249.0613089799881,249.0613089799881,0
20200726T,168.8255097270012,168.8255097270012,168.8255097270012,168.8255097270012,0
20200727T,223.6386022567749,223.6386022567749,223.6386022567749,223.6386022567749,0
20200728T,164.45471721887589,164.45471721887589,164.45471721887589,164.45471721887589,0
20200729T,167.86540204286575,167.86540204286575,167.86540204286575,167.86540204286575,0
